,lda_cnn,lda_unet,lda_uni,lda_mostf,cnn_unet,cnn_uni,cnn_mostf,unet_uni,unet_mostf
0,0.2316719412826086,0.01078587397386046,0.006092890177672406,0.0037474787584676197,0.01835692818135205,0.007985348176890053,0.0037474787584676197,0.10503752039332925,0.0037474787584676197
1,0.047346471299737944,0.0037474787584676197,0.2654346519842541,0.0037474787584676197,0.0037474787584676197,0.10503752039332925,0.0037474787584676197,0.0037474787584676197,1.0
2,0.07061908194440973,0.005331137357257343,0.005962616796508794,0.003645179045767819,0.005331137357257343,0.005962616796508794,0.003645179045767819,0.02811890193863796,0.0032508511865409124
3,0.41726581135546437,0.006092890177672406,0.5,0.0037474787584676197,0.006092890177672406,0.417017614895496,0.0037474787584676197,0.005962616796508794,0.0037474787584676197
4,0.1481349357421432,0.1481349357421432,0.047346471299737944,0.0037474787584676197,0.030051402969433157,0.01835692818135205,0.0037474787584676197,0.5,0.0037474787584676197
5,0.2654346519842541,0.030051402969433157,0.006092890177672406,0.0037474787584676197,0.12457631929096341,0.006092890177672406,0.0037474787584676197,0.006092890177672406,0.0037474787584676197
6,0.5,0.005962616796508794,0.005962616796508794,0.003645179045767819,0.030051402969433157,0.01078587397386046,0.0037474787584676197,0.1481349357421432,0.0037474787584676197
7,0.05803697165495,0.006092890177672406,0.07183604090348011,0.0037474787584676197,0.006092890177672406,0.006092890177672406,0.0037474787584676197,0.006092890177672406,0.0037474787584676197
8,0.1474009959668524,0.005833656171659683,0.005962616796508794,0.003645179045767819,0.018072571023281126,0.006092890177672406,0.0037474787584676197,0.005962616796508794,0.003645179045767819
9,0.29794154528258887,0.005706018193000826,0.0468463097466241,0.003645179045767819,0.005833656171659683,0.030051402969433157,0.0037474787584676197,0.005833656171659683,0.0035443603969947213
10,0.5,0.006092890177672406,0.1481349357421432,0.0037474787584676197,0.006092890177672406,0.1481349357421432,0.0037474787584676197,0.006092890177672406,0.0037474787584676197
11,0.1481349357421432,0.005454749182134642,0.005962616796508794,0.0037474787584676197,0.005454749182134642,0.07122834869704933,0.0037474787584676197,0.005331137357257343,0.08850799143740207
12,0.22235370051162578,0.003347190721021827,0.005579712641457377,0.003347190721021827,0.003645179045767819,0.018072571023281126,0.003645179045767819,0.0037474787584676197,1.0
13,0.17213327404554052,0.006092890177672406,0.006092890177672406,0.0037474787584676197,0.005962616796508794,0.018072571023281126,0.003645179045767819,0.01835692818135205,0.0037474787584676197
14,0.1481349357421432,0.006092890177672406,0.047346471299737944,0.0037474787584676197,0.006092890177672406,0.2654346519842541,0.0037474787584676197,0.006092890177672406,0.0037474787584676197
15,0.2654346519842541,0.006092890177672406,0.2654346519842541,0.0037474787584676197,0.006092890177672406,0.10503752039332925,0.0037474787584676197,0.030051402969433157,0.0037474787584676197
16,0.030051402969433157,0.0037474787584676197,0.10503752039332925,0.0037474787584676197,0.0037474787584676197,0.2654346519842541,0.0037474787584676197,0.0037474787584676197,1.0
17,0.006092890177672406,0.005962616796508794,0.01078587397386046,0.0037474787584676197,0.07122834869704933,0.006092890177672406,0.05939874876342303,0.005962616796508794,0.003645179045767819
18,0.006092890177672406,0.047346471299737944,0.33805165701157347,0.0037474787584676197,0.006092890177672406,0.006092890177672406,0.0037474787584676197,0.07183604090348011,0.0037474787584676197
19,0.20169765244631416,0.2654346519842541,0.006092890177672406,0.05939874876342303,0.45828132233977065,0.006092890177672406,0.0037474787584676197,0.006092890177672406,0.0037474787584676197
20,0.2009826791783677,0.018072571023281126,0.01078587397386046,0.0037474787584676197,0.01778941661979704,0.018072571023281126,0.003645179045767819,0.33758680746356223,0.003645179045767819
21,0.09061026819255491,0.005706018193000826,0.005833656171659683,0.003645179045767819,0.005331137357257343,0.005454749182134642,0.003347190721021827,0.005706018193000826,0.0035443603969947213
22,0.01000409264580311,0.005454749182134642,0.006092890177672406,0.0037474787584676197,0.1020119352372183,0.06939586921180488,0.01157547599262317,0.005454749182134642,0.08850799143740207
23,0.17213327404554052,0.04634585806222318,0.005962616796508794,0.0037474787584676197,0.1474009959668524,0.005833656171659683,0.003645179045767819,0.010588328927158303,0.0037474787584676197
24,0.20169765244631416,0.01835692818135205,0.20169765244631416,0.0037474787584676197,0.01078587397386046,0.5,0.0037474787584676197,0.006092890177672406,0.0037474787584676197
25,0.5,0.20169765244631416,0.20169765244631416,0.0037474787584676197,0.2654346519842541,0.10503752039332925,0.0037474787584676197,0.006092890177672406,0.0037474787584676197
