,lda_cnn,lda_unet,lda_uni,lda_mostf,cnn_unet,cnn_uni,cnn_mostf,unet_uni,unet_mostf
0,0.047346471299737944,0.07183604090348011,0.006092890177672406,0.0037474787584676197,0.41726581135546437,0.006092890177672406,0.0037474787584676197,0.006092890177672406,0.0037474787584676197
1,0.07183604090348011,0.0037474787584676197,0.006092890177672406,0.0037474787584676197,0.05939874876342303,0.006092890177672406,0.05939874876342303,0.0037474787584676197,1.0
2,0.33711793779928606,0.005331137357257343,0.005962616796508794,0.003645179045767819,0.005331137357257343,0.005962616796508794,0.003645179045767819,0.005454749182134642,0.0032508511865409124
3,0.33805165701157347,0.2654346519842541,0.010588328927158303,0.32791824829532945,0.20169765244631416,0.005962616796508794,0.32791824829532945,0.005962616796508794,0.0037474787584676197
4,0.2654346519842541,0.07183604090348011,0.006092890177672406,0.05939874876342303,0.41726581135546437,0.006092890177672406,0.05939874876342303,0.006092890177672406,0.0037474787584676197
5,0.047346471299737944,0.030051402969433157,0.006092890177672406,0.0037474787584676197,0.3766490167314191,0.006092890177672406,0.0037474787584676197,0.006092890177672406,0.0037474787584676197
6,0.33758680746356223,0.33758680746356223,0.005962616796508794,0.003645179045767819,0.5,0.006092890177672406,0.0037474787584676197,0.006092890177672406,0.0037474787584676197
7,0.12457631929096341,0.047346471299737944,0.006092890177672406,0.0037474787584676197,0.030051402969433157,0.07183604090348011,0.0037474787584676197,0.006092890177672406,0.32791824829532945
8,0.2648096495017258,0.010392171584393466,0.005962616796508794,0.05876243404831958,0.417017614895496,0.006092890177672406,0.05939874876342303,0.005962616796508794,0.003645179045767819
9,0.33711793779928606,0.01778941661979704,0.006092890177672406,0.32791824829532945,0.1466627868830105,0.006092890177672406,0.32791824829532945,0.005833656171659683,0.0035443603969947213
10,0.5,0.047346471299737944,0.006092890177672406,0.32791824829532945,0.1481349357421432,0.006092890177672406,0.32791824829532945,0.006092890177672406,0.32791824829532945
11,0.01835692818135205,0.016947426762344633,0.005962616796508794,0.0037474787584676197,0.3356866202704363,0.005962616796508794,0.32791824829532945,0.005331137357257343,0.08850799143740207
12,0.4565293941051037,0.003347190721021827,0.005579712641457377,0.003347190721021827,0.05876243404831958,0.005962616796508794,0.05876243404831958,0.0037474787584676197,1.0
13,0.013664235993802423,0.006092890177672406,0.006092890177672406,0.0037474787584676197,0.005962616796508794,0.1474009959668524,0.003645179045767819,0.006092890177672406,0.05939874876342303
14,0.006092890177672406,0.20169765244631416,0.006092890177672406,0.05939874876342303,0.006092890177672406,0.006092890177672406,0.0037474787584676197,0.006092890177672406,0.0037474787584676197
15,0.2654346519842541,0.1481349357421432,0.006092890177672406,0.32791824829532945,0.10503752039332925,0.006092890177672406,0.05939874876342303,0.006092890177672406,0.32791824829532945
16,0.01835692818135205,0.005833656171659683,0.006092890177672406,0.0037474787584676197,0.005833656171659683,0.006092890177672406,0.0037474787584676197,0.005833656171659683,0.012125702591883685
17,0.006092890177672406,0.005962616796508794,0.33805165701157347,0.0037474787584676197,0.1474009959668524,0.006092890177672406,0.0037474787584676197,0.018072571023281126,0.003645179045767819
18,0.07183604090348011,0.1481349357421432,0.006092890177672406,0.05939874876342303,0.1728709129303635,0.006092890177672406,0.05939874876342303,0.006092890177672406,0.0037474787584676197
19,0.006092890177672406,0.07183604090348011,0.006092890177672406,0.0037474787584676197,0.2316719412826086,0.006092890177672406,0.0037474787584676197,0.006092890177672406,0.0037474787584676197
20,0.417017614895496,0.33758680746356223,0.006092890177672406,0.0037474787584676197,0.41676717143279157,0.005962616796508794,0.003645179045767819,0.005962616796508794,0.003645179045767819
21,0.2519062144065304,0.005706018193000826,0.005833656171659683,0.003645179045767819,0.01666934163579315,0.005454749182134642,0.003347190721021827,0.005706018193000826,0.0035443603969947213
22,0.19880737597826537,0.14442218317324246,0.006092890177672406,0.05939874876342303,0.5,0.005579712641457377,0.32565388966479475,0.005454749182134642,0.08850799143740207
23,0.05748050048365046,0.45828132233977065,0.005962616796508794,0.0037474787584676197,0.07122834869704933,0.005833656171659683,0.003645179045767819,0.005962616796508794,0.0037474787584676197
24,0.10503752039332925,0.20169765244631416,0.006092890177672406,0.32791824829532945,0.07183604090348011,0.006092890177672406,0.05939874876342303,0.006092890177672406,0.32791824829532945
25,0.047346471299737944,0.030051402969433157,0.030051402969433157,0.0037474787584676197,0.5,0.006092890177672406,0.05939874876342303,0.006092890177672406,0.0037474787584676197
