,uni,mostf,lda,cnn,unet,uni,mostf,lda,cnn,unet
0,-0.02954545454545454,0.0,0.5077922077922078,0.5123376623376623,0.3512987012987013,0.1307972185477504,0.0,0.07130301834445377,0.1008625203840135,0.07694017440086752
1,-0.003677221654749796,0.0,0.07334014300306432,0.26189989785495393,0.0,0.1281657815704214,0.0,0.04989657420391001,0.1980647490307163,0.0
2,0.09848484848484851,0.0,0.7469696969696968,0.6439393939393939,0.20000000000000004,0.13121597027036952,0.0,0.03465443336812937,0.04433598451030163,0.0456435464587638
3,0.0954545454545455,0.0,0.21461038961038964,0.22272727272727275,0.14155844155844152,0.12767730719067621,0.0,0.11069595575117479,0.06669095140136598,0.027915470374937325
4,-0.05861926415874328,0.0,0.2569656883009508,0.33493178999586604,0.3154195948739148,0.1056657939211165,0.0,0.09088539406530351,0.1438365671184736,0.06772851721175159
5,-0.02799999999999998,0.0,0.516,0.43599999999999994,0.3999999999999999,0.08318653737234172,0.0,0.08173126696681027,0.08532291603080625,0.05477225575051666
6,-0.04399999999999997,0.0,0.33599999999999997,0.33199999999999996,0.272,0.1099090533122727,0.0,0.04979959839195487,0.08438009243891591,0.054037024344425234
7,-0.0006423123243677109,0.0,0.19831393014853474,0.18113207547169813,0.12741870734644728,0.046497164234901224,0.0,0.0502247899006605,0.1056489068729377,0.08156878527683387
8,-0.02513435303844567,0.0,0.39470855725506415,0.4409260024803638,0.3551054154609342,0.0681024368863524,0.0,0.059648036249798995,0.08754323647741953,0.01750468405104599
9,-0.0023338406900051513,0.0,0.20507356671740226,0.22810755961440887,0.06666666666666661,0.06220097613702209,0.0,0.037223179230589,0.04460210562956177,0.03098740839015098
10,-0.007638888888888884,0.0,0.23819444444444446,0.22291666666666665,0.05729166666666665,0.09946416771743591,0.0,0.08139750973493841,0.10721522807499338,0.04093689625885973
11,-0.03137254901960782,0.0,0.3772549019607844,0.2690196078431372,0.02666666666666666,0.08959733065722246,0.0,0.11723457099626461,0.1805966445424507,0.03651483716701107
12,-0.008058608058608075,0.0,0.26007326007326015,0.1733821733821735,0.0,0.17103302902616438,0.0,0.1031764093736172,0.06214524386112592,0.0
13,0.09541824295922656,0.0,0.2846574190836486,0.21622530474989493,0.16334594367381255,0.06779678910496262,0.0,0.05778355904579071,0.03282943101293503,0.05269134191007006
14,0.033213285314125617,0.0,0.18959583833533414,0.2729091636654662,0.08195278111244497,0.11491110275556203,0.0,0.03176600544337937,0.054578224132288806,0.03239739966833097
15,-0.09166666666666665,0.0,0.1266666666666667,0.13666666666666666,0.11166666666666672,0.10671873729054746,0.0,0.09002314517204274,0.07651252620758699,0.03979112128771108
16,-0.01749999999999996,0.0,0.0375,0.13750000000000004,-0.01499999999999999,0.09706634329158592,0.0,0.0765465544619743,0.04330127018922189,0.01045825033167596
17,0.047222222222222276,0.0,0.178125,0.36562500000000003,0.3486111111111111,0.12050287067235278,0.0,0.046237303270568915,0.06368949107308171,0.03878955567713591
18,-0.06349206349206353,0.0,0.20873015873015874,0.42817460317460315,0.13571428571428573,0.09740426752883785,0.0,0.08868182018055712,0.04891184912299777,0.06869780022025473
19,-0.014305750350631174,0.0,0.5048153342683497,0.579990649836372,0.5457690509583919,0.0911056980820675,0.0,0.03870081181662151,0.013744263475515718,0.06779642392686183
20,0.018901098901098944,0.0,0.38945054945054947,0.41934065934065934,0.29714285714285704,0.09784046664553604,0.0,0.07293260143537585,0.10400040871980847,0.07171371656006362
21,-0.014828209764918675,0.0,0.6679927667269439,0.6343580470162749,0.46353224834237494,0.11913235857570847,0.0,0.025846935080444722,0.04227495910556035,0.05832118435198049
22,0.05303030303030298,0.0,0.32500000000000007,0.09090909090909086,0.033333333333333305,0.15843569983609368,0.0,0.10267178039928077,0.0810198849856342,0.0456435464587638
23,0.0432234432234432,0.0,0.49572649572649574,0.48253968253968244,0.3089133089133089,0.16997065020266,0.0,0.06777381727168706,0.055386908752125354,0.14240507456158377
24,0.023027375201288214,0.0,0.15024154589371985,0.15813204508856682,0.06682769726247986,0.10678465647853887,0.0,0.08428878854258173,0.0832595922578063,0.05414616369917854
25,0.06876006441223828,0.0,0.07487922705314014,0.13204508856682767,0.0853462157809984,0.054070084127713816,0.0,0.07864576696330904,0.11905242541937862,0.06680344126470708
