,lda_cnn,lda_unet,lda_uni,lda_mostf,cnn_unet,cnn_uni,cnn_mostf,unet_uni,unet_mostf
0,0.41726581135546437,0.33805165701157347,0.0037474787584676197,0.0037474787584676197,0.1481349357421432,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
1,0.07183604090348011,0.07183604090348011,0.0037474787584676197,0.0037474787584676197,0.5,0.0037474787584676197,0.0037474787584676197,0.05939874876342303,0.05939874876342303
2,0.10503752039332925,0.41726581135546437,0.0037474787584676197,0.0037474787584676197,0.1481349357421432,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
3,0.2654346519842541,0.01835692818135205,0.0037474787584676197,0.0037474787584676197,0.10503752039332925,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
4,0.2654346519842541,0.01835692818135205,0.0037474787584676197,0.0037474787584676197,0.20169765244631416,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
5,0.1481349357421432,0.07183604090348011,0.0037474787584676197,0.0037474787584676197,0.20169765244631416,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
6,0.33805165701157347,0.07183604090348011,0.0037474787584676197,0.0037474787584676197,0.33805165701157347,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
7,0.2009826791783677,0.0866085563223501,0.0037474787584676197,0.0037474787584676197,0.5,0.003645179045767819,0.003645179045767819,0.0037474787584676197,0.0037474787584676197
8,0.2654346519842541,0.01835692818135205,0.0037474787584676197,0.0037474787584676197,0.1481349357421432,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
9,0.41726581135546437,0.006092890177672406,0.0037474787584676197,0.0037474787584676197,0.047346471299737944,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
10,0.047346471299737944,0.01078587397386046,0.0037474787584676197,0.0037474787584676197,0.1481349357421432,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
11,0.07183604090348011,0.10503752039332925,0.0037474787584676197,0.0037474787584676197,0.41726581135546437,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
12,0.047346471299737944,0.10503752039332925,0.0037474787584676197,0.0037474787584676197,0.006092890177672406,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
13,0.047346471299737944,0.006092890177672406,0.0037474787584676197,0.0037474787584676197,0.1481349357421432,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
14,0.01078587397386046,0.10503752039332925,0.0037474787584676197,0.0037474787584676197,0.030051402969433157,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
15,0.33805165701157347,0.5,0.0037474787584676197,0.0037474787584676197,0.41726581135546437,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
16,0.030051402969433157,0.30020092404848425,0.05939874876342303,0.05939874876342303,0.047346471299737944,0.0037474787584676197,0.0037474787584676197,0.05939874876342303,0.05939874876342303
17,0.006092890177672406,0.006092890177672406,0.0037474787584676197,0.0037474787584676197,0.10503752039332925,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
18,0.01835692818135205,0.006092890177672406,0.0037474787584676197,0.0037474787584676197,0.030051402969433157,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
19,0.006092890177672406,0.01078587397386046,0.0037474787584676197,0.0037474787584676197,0.33805165701157347,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
20,0.05803697165495,0.006092890177672406,0.0037474787584676197,0.0037474787584676197,0.047346471299737944,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
21,0.20169765244631416,0.006092890177672406,0.0037474787584676197,0.0037474787584676197,0.006092890177672406,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
22,0.10503752039332925,0.1481349357421432,0.0037474787584676197,0.0037474787584676197,0.1481349357421432,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
23,0.1481349357421432,0.006092890177672406,0.0037474787584676197,0.0037474787584676197,0.013901481217324636,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
24,0.20169765244631416,0.1481349357421432,0.0037474787584676197,0.0037474787584676197,0.030051402969433157,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
25,0.1481349357421432,0.10503752039332925,0.0037474787584676197,0.0037474787584676197,0.41726581135546437,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197,0.0037474787584676197
